name,hemisphere
Algeria,
American Samoa,
Andorra,
Argentina,Southern
Australia,Southern
Australia Women,
Austria,
Azerbaijan,
Bahamas,
Barbados,
Belgium,
Benin,
Bermuda,
Botswana,
Brazil,
Brazil Women,
Brunei,
Bulgaria,
Burkina Faso,
Burundi,
Cameroon,
Canada,
Canada Women,
Cayman Islands,
Chile,
China,
Chinese Taipei,
Colombia,
Cook Islands,
Costa Rica,
Croatia,
Curaçao,
Cyprus,
Czech Republic,
Côte d'Ivoire,
Denmark,
Dominican Republic,
Egypt,
El Salvador,
England,Northern
Eswatini,
Fiji,Southern
Fiji Women,
Finland,
France,Northern
Georgia,
Germany,
Ghana,
Gibraltar,
Greece,
Guam,
Guatemala,
Guyana,
Holland,
Hong Kong China,
Hong Kong China Women,
Hungary,
India,
Indonesia,
Iran,
Iraq,
Ireland,Northern
Israel,
Italy,Northern
Jamaica,
Japan,Southern
Japan Women,
Jordan,
Kazakhstan,
Kenya,
Kosovo,
Laos,
Latvia,
Lebanon,
Lesotho,
Lithuania,
Luxembourg,
Madagascar,
Malaysia,
Mali,
Malta,
Mauritius,
Mexico,
Moldova,
Monaco,
Mongolia,
Montenegro,
Morocco,
Namibia,
Nepal,
Netherlands,
Netherlands Women,
New Caledonia,
New Zealand,Southern
New Zealand Women,
Nicaragua,
Niger,
Nigeria,
Niue,
Northern Ireland,
Norway,
Pakistan,
Palestine,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,
Portugal,
Qatar,
Romania,
Rwanda,
Samoa,
Samoa Women,
San Marino,
Saudi Arabia,
Scotland,Northern
Senegal,
Serbia,
Singapore,
Slovakia,
Slovenia,
Solomon Islands,
South Africa,Southern
South Africa Women,
South Korea,
Spain,
Spain Women,
Sri Lanka,
St Lucia,
St Vincent and the Grenadines,
Sudan,
Suriname,
Sweden,
Switzerland,
Tahiti,
Tanzania,
Thailand,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Uganda,
Ukraine,
United Arab Emirates,
United States,
Uruguay,
USA Women,
Uzbekistan,
Vanuatu,
Venezuela,
Wales,Northern
Zambia,
Zimbabwe,
